Timestamp;Gefsaypce;G_Glob;Ta;Hum_Rel;Tc;EDC;Pot_gen;EACAC;Pot_inv;Vmpp_panel;V_gen;I_gen;;
18/06/2025 17:40;0,5893;589,3;32,2;18,4;48,8;0,519866048;3119,2;0,366804875;2200,8;17,0138962;170,1;18,3000;;
18/06/2025 17:50;0,5531;553,1;32,3;18,4;47,8;0,490022034;2940,1;0,337769463;2026,6;17,0676865;170,7;17,2000;;
18/06/2025 18:00;0,5163;516,3;32,3;18,4;46,8;0,459292069;2755,8;0,307868229;1847,2;17,1226042;171,2;16,1000;;
18/06/2025 18:10;0,4787;478,7;32,3;18,5;45,8;0,427670831;2566,0;0,277095655;1662,6;17,1786284;171,8;14,9000;;
18/06/2025 18:20;0,4404;440,4;32,3;18,6;44,7;0,395160175;2371,0;0,24545319;1472,7;17,2357257;172,4;13,8000;;
18/06/2025 18:30;0,401;401;32,3;18,7;43,6;0,361466933;2168,8;0,212655073;1275,9;17,2954148;173,0;12,5000;;
18/06/2025 18:40;0,3601;360,1;32,3;18,8;42,4;0,32621994;1957,3;0,178339417;1070,0;17,3597865;173,6;11,3000;;
18/06/2025 18:50;0,3189;318,9;32,2;18,9;41,2;0,2902965;1741,8;0,143359857;860,2;17,4248169;174,2;10,0000;;
18/06/2025 19:00;0,2776;277,6;32,2;19;40;0,253925241;1523,6;0,107938757;647,6;17,4899876;174,9;8,7000;;
18/06/2025 19:10;0,2365;236,5;32,1;19,2;38,8;0,21740944;1304,5;0,072371336;434,2;17,5547797;175,5;7,4000;;
18/06/2025 19:20;0,1962;196,2;32,1;19,4;37,6;0,181177748;1087,1;0,03707514;222,5;17,6184833;176,2;6,2000;;
18/06/2025 19:30;0,1693;169,3;32;19,7;36,8;0,156881114;941,3;0,013402769;80,4;17,6628712;176,6;5,3000;;
18/06/2025 19:40;0,1323;132,3;31,9;19,9;35,6;0;692,5;0;527,1;2,9819587;29,8;4,1049;;
18/06/2025 19:50;0,0983;98,3;31,8;20,1;34,6;0;514,5;0;391,7;2,2156201;22,2;3,0500;;
18/06/2025 20:00;0,0691;69,1;31,7;20,3;33,6;0;361,7;0;275,3;1,5574705;15,6;2,1440;;
18/06/2025 20:10;0,0466;46,6;31,6;21,1;32,9;0;243,9;0;185,7;1,0503347;10,5;1,4459;;
18/06/2025 20:20;0,0332;33,2;31,4;21,8;32,4;0;173,8;0;132,3;0,7483071;7,5;1,0301;;
18/06/2025 20:30;0,0293;29,3;31,3;22,6;32,1;0;153,4;0;116,7;0,6604036;6,6;0,9091;;
18/06/2025 20:40;0,0257;25,7;31,1;23,4;31,8;0;134,5;0;102,4;0,5792618;5,8;0,7974;;
18/06/2025 20:50;0,022;22;30,9;24,1;31,5;0;115,2;0;87,7;0,4958661;5,0;0,6826;;
18/06/2025 21:00;0,0185;18,5;30,7;24,9;31,2;0;96,8;0;73,7;0,4169784;4,2;0,5740;;
18/06/2025 21:10;0,0148;14,8;30,4;25,5;30,9;0;77,5;0;59,0;0,3335827;3,3;0,4592;;
18/06/2025 21:20;0;0;30,2;26,1;30,2;0;0,0;0;0,0;18,0171960;180,2;0,0000;;
18/06/2025 21:30;0;0;30;26,7;30;0;0,0;0;0,0;18,0302739;180,3;0,0000;;
18/06/2025 21:40;0;0;29,7;27,3;29,7;0;0,0;0;0,0;18,0476363;180,5;0,0000;;
18/06/2025 21:50;0;0;29,3;27,9;29,3;0;0,0;0;0,0;18,0651850;180,7;0,0000;;
18/06/2025 22:00;0;0;29;28,5;29;0;0,0;0;0,0;18,0827337;180,8;0,0000;;
18/06/2025 22:10;0;0;28,7;29,6;28,7;0;0,0;0;0,0;18,1002824;181,0;0,0000;;
18/06/2025 22:20;0;0;28,4;30,6;28,4;0;0,0;0;0,0;18,1178311;181,2;0,0000;;
18/06/2025 22:30;0;0;28,1;31,7;28,1;0;0,0;0;0,0;18,1348254;181,3;0,0000;;
18/06/2025 22:40;0;0;27,8;32,7;27,8;0;0,0;0;0,0;18,1504536;181,5;0,0000;;
18/06/2025 22:50;0;0;27,5;33,8;27,5;0;0,0;0;0,0;18,1660225;181,7;0,0000;;
18/06/2025 23:00;0;0;27,2;34,8;27,2;0;0,0;0;0,0;18,1815913;181,8;0,0000;;
18/06/2025 23:10;0;0;26,9;35,6;26,9;0;0,0;0;0,0;18,1971602;182,0;0,0000;;
18/06/2025 23:20;0;0;26,6;36,4;26,6;0;0,0;0;0,0;18,2127290;182,1;0,0000;;
18/06/2025 23:30;0;0;26,3;37,3;26,3;0;0,0;0;0,0;18,2275419;182,3;0,0000;;
18/06/2025 23:40;0;0;26,1;38,1;26,1;0;0,0;0;0,0;18,2404919;182,4;0,0000;;
18/06/2025 23:50;0;0;25,9;38,9;25,9;0;0,0;0;0,0;18,2533610;182,5;0,0000;;
19/06/2025 00:00;0;0;25,6;39,7;25,6;0;0,0;0;0,0;18,2662300;182,7;0,0000;;
19/06/2025 00:10;0;0;25,4;39,9;25,4;0;0,0;0;0,0;18,2790991;182,8;0,0000;;
19/06/2025 00:20;0;0;25,1;40,1;25,1;0;0,0;0;0,0;18,2919681;182,9;0,0000;;
19/06/2025 00:30;0;0;24,9;40,3;24,9;0;0,0;0;0,0;18,3046860;183,0;0,0000;;
19/06/2025 00:40;0;0;24,7;40,5;24,7;0;0,0;0;0,0;18,3170312;183,2;0,0000;;
19/06/2025 00:50;0;0;24,5;40,7;24,5;0;0,0;0;0,0;18,3293603;183,3;0,0000;;
19/06/2025 01:00;0;0;24,2;40,9;24,2;0;0,0;0;0,0;18,3416894;183,4;0,0000;;
19/06/2025 01:10;0;0;24;41,9;24;0;0,0;0;0,0;18,3540185;183,5;0,0000;;
19/06/2025 01:20;0;0;23,8;42,8;23,8;0;0,0;0;0,0;18,3663476;183,7;0,0000;;
19/06/2025 01:30;0;0;7,1;43,8;7,1;0;0,0;0;0,0;19,2672381;192,7;0,0000;;
19/06/2025 01:40;0;0;0;44,7;0;0;0,0;0;0,0;19,6498995;196,5;0,0000;;
19/06/2025 01:50;0;0;0;45,7;0;0;0,0;0;0,0;19,6498995;196,5;0,0000;;
19/06/2025 02:00;0;0;0;46,6;0;0;0,0;0;0,0;19,6498995;196,5;0,0000;;
19/06/2025 02:10;0;0;0;47,4;0;0;0,0;0;0,0;19,6498995;196,5;0,0000;;
19/06/2025 02:20;0;0;0;48,3;0;0;0,0;0;0,0;19,6498995;196,5;0,0000;;
19/06/2025 02:30;0;0;17,6;49,1;17,6;0;0,0;0;0,0;18,7016005;187,0;0,0000;;
19/06/2025 02:40;0;0;21,8;50;21,8;0;0,0;0;0,0;18,4752170;184,8;0,0000;;
19/06/2025 02:50;0;0;21,5;50,8;21,5;0;0,0;0;0,0;18,4870961;184,9;0,0000;;
19/06/2025 03:00;0;0;21,3;51,7;21,3;0;0,0;0;0,0;18,4989752;185,0;0,0000;;
19/06/2025 03:10;0;0;21,1;52,2;21,1;0;0,0;0;0,0;18,5108543;185,1;0,0000;;
19/06/2025 03:20;0;0;20,9;52,8;20,9;0;0,0;0;0,0;18,5227334;185,2;0,0000;;
19/06/2025 03:30;0;0;20,7;53,4;20,7;0;0,0;0;0,0;18,5338818;185,3;0,0000;;
19/06/2025 03:40;0;0;20,5;54;20,5;0;0,0;0;0,0;18,5432294;185,4;0,0000;;
19/06/2025 03:50;0;0;20,3;54,6;20,3;0;0,0;0;0,0;18,5524987;185,5;0,0000;;
19/06/2025 04:00;0;0;20,2;55,2;20,2;0;0,0;0;0,0;18,5617680;185,6;0,0000;;
19/06/2025 04:10;0;0;20;55,2;20;0;0,0;0;0,0;18,5710373;185,7;0,0000;;
19/06/2025 04:20;0;0;19,8;55,2;19,8;0;0,0;0;0,0;18,5803066;185,8;0,0000;;
19/06/2025 04:30;0;0;19,7;55,1;19,7;0;0,0;0;0,0;18,5888704;185,9;0,0000;;
19/06/2025 04:40;0;0;19,5;55,1;19,5;0;0,0;0;0,0;18,5956955;186,0;0,0000;;
19/06/2025 04:50;0;0;19,4;55,1;19,4;0;0,0;0;0,0;18,6024450;186,0;0,0000;;
19/06/2025 05:00;0;0;19,3;55,1;19,3;0;0,0;0;0,0;18,6091945;186,1;0,0000;;
19/06/2025 05:10;0;0;19,1;55,7;19,1;0;0,0;0;0,0;18,6159440;186,2;0,0000;;
19/06/2025 05:20;0;0;19;56,4;19;0;0,0;0;0,0;18,6226935;186,2;0,0000;;
19/06/2025 05:30;0;0;18,9;57,1;18,9;0;0,0;0;0,0;18,6290398;186,3;0,0000;;
19/06/2025 05:40;0;0;18,8;57,7;18,8;0;0,0;0;0,0;18,6343926;186,3;0,0000;;
19/06/2025 05:50;0;0;18,7;58,4;18,7;0;0,0;0;0,0;18,6397022;186,4;0,0000;;
19/06/2025 06:00;0;0;18,6;59,1;18,6;0;0,0;0;0,0;18,6450118;186,5;0,0000;;
19/06/2025 06:10;0;0;18,5;59,4;18,5;0;0,0;0;0,0;18,6503214;186,5;0,0000;;
19/06/2025 06:20;0;0;18,4;59,7;18,4;0;0,0;0;0,0;18,6556310;186,6;0,0000;;
19/06/2025 06:30;0,0011;1,1;18,3;60,1;18,4;0;5,8;0;4,4;0,0249099;0,2;0,0341;;
19/06/2025 06:40;0,0051;5,1;18,2;60,4;18,4;0;26,7;0;20,3;0,1154913;1,2;0,1581;;
19/06/2025 06:50;0,0091;9,1;18,2;60,7;18,4;0;47,6;0;36,2;0,2060728;2,1;0,2822;;
19/06/2025 07:00;0,0132;13,2;18,1;61,1;18,5;0;69,0;0;52,4;0,2989187;3,0;0,4093;;
19/06/2025 07:10;0,0172;17,2;18;60,7;18,5;0;89,9;0;68,3;0,3895002;3,9;0,5333;;
19/06/2025 07:20;0,0213;21,3;17,9;60,4;18,5;0;111,4;0;84,6;0,4823461;4,8;0,6604;;
19/06/2025 07:30;0,0171;17,1;17,9;60,1;18,4;0;89,4;0;67,9;0,3872356;3,9;0,5302;;
19/06/2025 07:40;0,0185;18,5;17,9;59,7;18,5;0;96,7;0;73,5;0,4189391;4,2;0,5736;;
19/06/2025 07:50;0,0242;24,2;18;59,4;18,7;0;126,5;0;96,2;0,5480177;5,5;0,7503;;
19/06/2025 08:00;0,0311;31,1;18,1;59,1;19;0;162,6;0;123,6;0,7042706;7,0;0,9643;;
19/06/2025 08:10;0,044;44;18,2;57,8;19,4;0;230,1;0;174,8;0,9963957;10,0;1,3643;;
19/06/2025 08:20;0,0649;64,9;18,2;56,5;20;0;339,4;0;257,9;1,4696837;14,7;2,0123;;
19/06/2025 08:30;0,0891;89,1;18,3;55,2;20,8;0;465,9;0;354,0;2,0177014;20,2;2,7626;;
19/06/2025 08:40;0,1166;116,6;18,6;53,9;21,9;0;609,7;0;463,3;2,6404487;26,4;3,6153;;
19/06/2025 08:50;0,1473;147,3;18,9;52,7;23;0,143918147;863,5;0,000771854;4,6;18,4069547;184,1;4,7000;;
19/06/2025 09:00;0,1802;180,2;19,1;51,4;24,2;0,175276597;1051,7;0,031325836;188,0;18,3424142;183,4;5,7000;;
19/06/2025 09:10;0,2147;214,7;19,4;50,4;25,5;0,207867813;1247,2;0,063076604;378,5;18,2754300;182,8;6,8000;;
19/06/2025 09:20;0,2503;250,3;19,7;49,3;26,7;0,241165735;1447,0;0,09551127;573,1;18,2067902;182,1;7,9000;;
19/06/2025 09:30;0,2864;286,4;20;48,3;28,1;0,27458356;1647,5;0,128058077;768,3;18,1351731;181,4;9,1000;;
19/06/2025 09:40;0,3225;322,5;20,4;47,2;29,5;0,307506392;1845,0;0,160118234;960,7;18,0582556;180,6;10,2000;;
19/06/2025 09:50;0,3587;358,7;20,8;46,2;30,9;0,340154668;2040,9;0,191906565;1151,4;17,9809221;179,8;11,4000;;
19/06/2025 10:00;0,3949;394,9;21,2;45,1;32,3;0,372405439;2234,4;0,223303495;1339,8;17,9036138;179,0;12,5000;;
19/06/2025 10:10;0,431;431;21,6;44,2;33,8;0,404164546;2425,0;0,254217542;1525,3;17,8264918;178,3;13,6000;;
19/06/2025 10:20;0,4669;466,9;22,1;43,3;35,2;0,435359011;2612,2;0,28457788;1707,5;17,7496869;177,5;14,7000;;
19/06/2025 10:30;0,502;502;22,5;42,4;36,6;0,46547542;2792,9;0,313885142;1883,3;17,6747674;176,7;15,8000;;
19/06/2025 10:40;0,5353;535,3;22,8;41,5;37,9;0,493809808;2962,9;0,341454814;2048,7;17,6039938;176,0;16,8000;;
19/06/2025 10:50;0,5682;568,2;23,2;40,6;39,2;0,52143899;3128,6;0,368335096;2210,0;17,5339697;175,3;17,8000;;
19/06/2025 11:00;0,6007;600,7;23,6;39,7;40,5;0,548404452;3290,4;0,394566585;2367,4;17,4645691;174,6;18,8000;;
19/06/2025 11:10;0,6327;632,7;23,9;38,9;41,7;0,57470029;3448,2;0,420143764;2520,9;17,3958206;174,0;19,8000;;
19/06/2025 11:20;0,6643;664,3;24,3;38,1;43;0,600321311;3601,9;0,445061804;2670,4;17,3277524;173,3;20,8000;;
19/06/2025 11:30;0,6942;694,2;24,7;37,3;44,2;0,624175751;3745,1;0,46825928;2809,6;17,2626626;172,6;21,7000;;
19/06/2025 11:40;0,7202;720,2;25;36,5;45,3;0,644672939;3868,0;0,488190077;2929,1;17,2039768;172,0;22,5000;;
19/06/2025 11:50;0,7455;745,5;25,4;35,7;46,4;0,664384071;3986,3;0,507354891;3044,1;17,1463984;171,5;23,2000;;
19/06/2025 12:00;0,7702;770,2;25,8;34,9;47,4;0,683434714;4100,6;0,52587599;3155,3;17,0896883;170,9;24,0000;;
19/06/2025 12:10;0,7943;794,3;26,1;34,6;48,4;0,70182324;4210,9;0,543751948;3262,5;17,0338704;170,3;24,7000;;
19/06/2025 12:20;0,8178;817,8;26,5;34,2;49,5;0,719557064;4317,3;0,560990123;3365,9;16,9789519;169,8;25,4000;;
19/06/2025 12:30;0,8391;839,1;26,8;33,9;50,4;0,735376759;4412,3;0,576366567;3458,2;16,9280490;169,3;26,1000;;
19/06/2025 12:40;0,8557;855,7;27,1;33,6;51,2;0,747459282;4484,8;0,588109851;3528,7;16,8857560;168,9;26,6000;;
19/06/2025 12:50;0,8715;871,5;27,4;33,2;51,9;0,758790951;4552,7;0,599122812;3594,7;16,8448101;168,4;27,0000;;
19/06/2025 13:00;0,8866;886,6;27,8;32,9;52,7;0,769512107;4617,1;0,60954194;3657,3;16,8048866;168,0;27,5000;;
19/06/2025 13:10;0,901;901;28,1;32,2;53,4;0,77962434;4677,7;0,619368863;3716,2;16,7659995;167,7;27,9000;;
19/06/2025 13:20;0,9147;914,7;28,4;31,6;54,1;0,789125806;4734,8;0,628601865;3771,6;16,7281690;167,3;28,3000;;
19/06/2025 13:30;0,9259;925,9;28,7;30,9;54,7;0,796639724;4779,8;0,635903212;3815,4;16,6949704;166,9;28,6000;;
19/06/2025 13:40;0,9317;931,7;29;30,2;55,2;0,800172808;4801,0;0,639336264;3836,0;16,6716383;166,7;28,8000;;
19/06/2025 13:50;0,9366;936,6;29,2;29,6;55,6;0,802972841;4817,8;0,642056982;3852,3;16,6498219;166,5;28,9000;;
19/06/2025 14:00;0,9407;940,7;29,5;28,9;55,9;0,805190055;4831,1;0,644211367;3865,3;16,6291434;166,3;29,1000;;
19/06/2025 14:10;0,9441;944,1;29,8;28,5;56,3;0,806825249;4841,0;0,645800211;3874,8;16,6096097;166,1;29,1000;;
19/06/2025 14:20;0,9467;946,7;30;28;56,6;0,807876847;4847,3;0,646821997;3880,9;16,5912315;165,9;29,2000;;
19/06/2025 14:30;0,9467;946,7;30,3;27,5;56,9;0,806971655;4841,8;0,645942467;3875,7;16,5778921;165,8;29,2000;;
19/06/2025 14:40;0,9412;941,2;30,5;27,1;56,9;0,802109327;4812,7;0,641217931;3847,3;16,5752585;165,8;29,0000;;
19/06/2025 14:50;0,9347;934,7;30,7;26,7;57;0,796523148;4779,1;0,635789936;3814,7;16,5742033;165,7;28,8000;;
19/06/2025 15:00;0,9274;927,4;30,9;26,2;57;0,790361298;4742,2;0,629802421;3778,8;16,5743064;165,7;28,6000;;
19/06/2025 15:10;0,9194;919,4;31,1;25,8;56,9;0,78362138;4701,7;0,623253012;3739,5;16,5755692;165,8;28,4000;;
19/06/2025 15:20;0,9107;910,7;31,3;25,4;56,9;0,776296989;4657,8;0,616135438;3696,8;16,5780002;165,8;28,1000;;
19/06/2025 15:30;0,8992;899,2;31,5;25;56,8;0,767010513;4602,1;0,607110862;3642,7;16,5854243;165,9;27,7000;;
19/06/2025 15:40;0,8824;882,4;31,6;24,6;56,4;0,753744996;4522,5;0,594218842;3565,3;16,6033985;166,0;27,2000;;
19/06/2025 15:50;0,8646;864,6;31,7;24,2;56,1;0,739714354;4438,3;0,580582445;3483,5;16,6229227;166,2;26,7000;;
19/06/2025 16:00;0,8461;846,1;31,9;23,8;55,7;0,725058845;4350,4;0,566337868;3398,0;16,6435872;166,4;26,1000;;
19/06/2025 16:10;0,8268;826,8;32;23,5;55,3;0,709767762;4258,6;0,551474587;3308,8;16,6653982;166,7;25,6000;;
19/06/2025 16:20;0,8068;806,8;32,2;23,2;54,8;0,693825602;4163,0;0,535977411;3215,9;16,6883706;166,9;24,9000;;
19/06/2025 16:30;0,7832;783,2;32,3;23;54,3;0,675112698;4050,7;0,517785484;3106,7;16,7175864;167,2;24,2000;;
19/06/2025 16:40;0,7521;752,1;32,4;22,7;53,5;0,650518449;3903,1;0,493873739;2963,2;16,7603729;167,6;23,3000;;
19/06/2025 16:50;0,7201;720,1;32,4;22,5;52,7;0,62497655;3749,9;0,469037983;2814,2;16,8047296;168,0;22,3000;;
19/06/2025 17:00;0,6874;687,4;32,5;22,2;51,9;0,598714884;3592,3;0,443499533;2661,0;16,8500845;168,5;21,3000;;
19/06/2025 17:10;0,654;654;32,6;22,2;51;0,571735549;3430,4;0,417260192;2503,6;16,8964096;169,0;20,3000;;
19/06/2025 17:20;0,6201;620,1;32,7;22,2;50,1;0,54404077;3264,2;0,390321883;2341,9;16,9436770;169,4;19,3000;;
19/06/2025 17:30;0,5842;584,2;32,7;22,2;49,2;0,514625291;3087,8;0,36170638;2170,2;16,9946178;169,9;18,2000;;
19/06/2025 17:40;0,5447;544,7;32,8;22,2;48,1;0,482029735;2892,2;0,329993079;1980,0;17,0531237;170,5;17,0000;;
19/06/2025 17:50;0,5047;504,7;32,8;22,2;47;0,448675192;2692,1;0,297536757;1785,2;17,1125297;171,1;15,7000;;
19/06/2025 18:00;0,4644;464,4;32,8;22,2;45,9;0,414741944;2488,5;0,264512559;1587,1;17,1723927;171,7;14,5000;;
19/06/2025 18:10;0,4239;423,9;32,8;22,2;44,8;0,380328912;2282,0;0,23101653;1386,1;17,2325233;172,3;13,2000;;
19/06/2025 18:20;0,3838;383,8;32,9;22,2;43,7;0,345878626;2075,3;0,197479297;1184,9;17,2921337;172,9;12,0000;;
19/06/2025 18:30;0,3433;343,3;32,9;22,2;42,5;0,310775853;1864,7;0,163301779;979,8;17,3532834;173,5;10,7000;;
19/06/2025 18:40;0,303;303;32,8;22,2;41,4;0,275615642;1653,7;0,129063184;774,4;17,4163269;174,2;9,5000;;
19/06/2025 18:50;0,2631;263,1;32,8;22,2;40,2;0,240473374;1442,8;0,094836907;569,0;17,4788489;174,8;8,3000;;
19/06/2025 19:00;0,224;224;32,8;22,2;39,1;0,205698174;1234,2;0,060963052;365,8;17,5401706;175,4;7,0000;;
19/06/2025 19:10;0,1863;186,3;32,7;22,6;38;0,171771998;1030,6;0,027911348;167,5;17,5995142;176,0;5,9000;;
19/06/2025 19:20;0,1505;150,5;32,7;23;36,9;0;787,0;0;598,0;3,4081264;34,1;4,6664;;
19/06/2025 19:30;0,1186;118,6;32,6;23,4;36;0;620,2;0;471,2;2,6857394;26,9;3,6773;;
19/06/2025 19:40;0,0983;98,3;32,5;23,7;35,3;0;514,0;0;390,6;2,2260387;22,3;3,0479;;
19/06/2025 19:50;0,079;79;32,4;24,1;34,6;0;413,1;0;313,9;1,7889833;17,9;2,4495;;
19/06/2025 20:00;0,0614;61,4;32,3;24,5;34;0;321,1;0;244,0;1,3904250;13,9;1,9038;;
19/06/2025 20:10;0,0468;46,8;32,1;24,3;33,5;0;244,7;0;185,9;1,0598027;10,6;1,4511;;
19/06/2025 20:20;0,0372;37,2;32;24,2;33,1;0;194,5;0;147,8;0,8424073;8,4;1,1534;;
19/06/2025 20:30;0,0334;33,4;31,9;24;32,8;0;174,7;0;132,7;0,7563550;7,6;1,0356;;
19/06/2025 20:40;0,0292;29,2;31,8;23,8;32,6;0;152,7;0;116,0;0,6612444;6,6;0,9054;;
19/06/2025 20:50;0,0247;24,7;31,8;23,7;32,4;0;129,2;0;98,1;0,5593403;5,6;0,7658;;
19/06/2025 21:00;0,0204;20,4;31,7;23,5;32,3;0;106,7;0;81,1;0,4619653;4,6;0,6325;;
19/06/2025 21:10;0,0159;15,9;31,6;25,3;32;0;83,1;0;63,2;0,3600612;3,6;0,4930;;
19/06/2025 21:20;0;0;31,5;27,1;31,5;0;0,0;0;0,0;17,9476087;179,5;0,0000;;
19/06/2025 21:30;0;0;31,4;28,9;31,4;0;0,0;0;0,0;17,9554634;179,6;0,0000;;
19/06/2025 21:40;0;0;31,1;30,7;31,1;0;0,0;0;0,0;17,9726944;179,7;0,0000;;
19/06/2025 21:50;0;0;30,7;32,5;30,7;0;0,0;0;0,0;17,9903330;179,9;0,0000;;
19/06/2025 22:00;0;0;30,4;34,4;30,4;0;0,0;0;0,0;18,0079717;180,1;0,0000;;
19/06/2025 22:10;0;0;30,1;34,5;30,1;0;0,0;0;0,0;18,0256104;180,3;0,0000;;
19/06/2025 22:20;0;0;29,8;34,6;29,8;0;0,0;0;0,0;18,0432491;180,4;0,0000;;
19/06/2025 22:30;0;0;29,4;34,8;29,4;0;0,0;0;0,0;18,0598799;180,6;0,0000;;
19/06/2025 22:40;0;0;29,2;34,9;29,2;0;0,0;0;0,0;18,0740268;180,7;0,0000;;
19/06/2025 22:50;0;0;28,9;35,1;28,9;0;0,0;0;0,0;18,0880658;180,9;0,0000;;
19/06/2025 23:00;0;0;28,7;35,2;28,7;0;0,0;0;0,0;18,1021047;181,0;0,0000;;
19/06/2025 23:10;0;0;28,4;35,6;28,4;0;0,0;0;0,0;18,1161437;181,2;0,0000;;
19/06/2025 23:20;0;0;28,1;35,9;28,1;0;0,0;0;0,0;18,1301826;181,3;0,0000;;
19/06/2025 23:30;0;0;27,9;36,3;27,9;0;0,0;0;0,0;18,1448515;181,4;0,0000;;
19/06/2025 23:40;0;0;27,6;36,6;27,6;0;0,0;0;0,0;18,1610728;181,6;0,0000;;
19/06/2025 23:50;0;0;27,3;37;27,3;0;0,0;0;0,0;18,1773616;181,8;0,0000;;
20/06/2025 00:00;0;0;27;37,4;27;0;0,0;0;0,0;18,1936504;181,9;0,0000;;
20/06/2025 00:10;0;0;26,7;37,3;26,7;0;0,0;0;0,0;18,2099392;182,1;0,0000;;
20/06/2025 00:20;0;0;26,4;37,3;26,4;0;0,0;0;0,0;18,2262280;182,3;0,0000;;
20/06/2025 00:30;0;0;26,1;37,2;26,1;0;0,0;0;0,0;18,2400726;182,4;0,0000;;
20/06/2025 00:40;0;0;26;37,2;26;0;0,0;0;0,0;18,2478939;182,5;0,0000;;
20/06/2025 00:50;0;0;25,8;37,1;25,8;0;0,0;0;0,0;18,2554533;182,6;0,0000;;
20/06/2025 01:00;0;0;25,7;37,1;25,7;0;0,0;0;0,0;18,2630128;182,6;0,0000;;
20/06/2025 01:10;0;0;25,5;37,3;25,5;0;0,0;0;0,0;18,2705722;182,7;0,0000;;
20/06/2025 01:20;0;0;25,4;37,5;25,4;0;0,0;0;0,0;18,2781316;182,8;0,0000;;
20/06/2025 01:30;0;0;7,6;37,7;7,6;0;0,0;0;0,0;19,2398432;192,4;0,0000;;
20/06/2025 01:40;0;0;0;37,9;0;0;0,0;0;0,0;19,6498995;196,5;0,0000;;
20/06/2025 01:50;0;0;0;38,1;0;0;0,0;0;0,0;19,6498995;196,5;0,0000;;
20/06/2025 02:00;0;0;0;38,3;0;0;0,0;0;0,0;19,6498995;196,5;0,0000;;
20/06/2025 02:10;0;0;0;38,7;0;0;0,0;0;0,0;19,6498995;196,5;0,0000;;
20/06/2025 02:20;0;0;0;39,2;0;0;0,0;0;0,0;19,6498995;196,5;0,0000;;
20/06/2025 02:30;0;0;19,7;39,6;19,7;0;0,0;0;0,0;18,5881514;185,9;0,0000;;
20/06/2025 02:40;0;0;24,4;40;24,4;0;0,0;0;0,0;18,3311377;183,3;0,0000;;
20/06/2025 02:50;0;0;24,3;40,5;24,3;0;0,0;0;0,0;18,3404970;183,4;0,0000;;
20/06/2025 03:00;0;0;24,1;40,9;24,1;0;0,0;0;0,0;18,3498563;183,5;0,0000;;
20/06/2025 03:10;0;0;23,9;41,9;23,9;0;0,0;0;0,0;18,3592156;183,6;0,0000;;
20/06/2025 03:20;0;0;23,7;42,9;23,7;0;0,0;0;0,0;18,3685749;183,7;0,0000;;
20/06/2025 03:30;0;0;23,6;43,8;23,6;0;0,0;0;0,0;18,3780350;183,8;0,0000;;
20/06/2025 03:40;0;0;23,4;44,8;23,4;0;0,0;0;0,0;18,3877435;183,9;0,0000;;
20/06/2025 03:50;0;0;23,2;45,8;23,2;0;0,0;0;0,0;18,3974627;184,0;0,0000;;
20/06/2025 04:00;0;0;23;46,8;23;0;0,0;0;0,0;18,4071820;184,1;0,0000;;
20/06/2025 04:10;0;0;22,8;47,3;22,8;0;0,0;0;0,0;18,4169013;184,2;0,0000;;
20/06/2025 04:20;0;0;22,7;47,9;22,7;0;0,0;0;0,0;18,4266206;184,3;0,0000;;
20/06/2025 04:30;0;0;22,5;48,4;22,5;0;0,0;0;0,0;18,4359367;184,4;0,0000;;
20/06/2025 04:40;0;0;22,3;48,9;22,3;0;0,0;0;0,0;18,4442593;184,4;0,0000;;
20/06/2025 04:50;0;0;22,2;49,5;22,2;0;0,0;0;0,0;18,4525386;184,5;0,0000;;
20/06/2025 05:00;0;0;22;50,1;22;0;0,0;0;0,0;18,4608180;184,6;0,0000;;
20/06/2025 05:10;0;0;21,9;50,9;21,9;0;0,0;0;0,0;18,4690974;184,7;0,0000;;
20/06/2025 05:20;0;0;21,7;51,9;21,7;0;0,0;0;0,0;18,4773768;184,8;0,0000;;
20/06/2025 05:30;0;0;21,6;52,8;21,6;0;0,0;0;0,0;18,4851018;184,9;0,0000;;
20/06/2025 05:40;0;0;21,5;53,7;21,5;0;0,0;0;0,0;18,4914608;184,9;0,0000;;
20/06/2025 05:50;0;0;21,3;54,6;21,3;0;0,0;0;0,0;18,4977603;185,0;0,0000;;
20/06/2025 06:00;0;0;21,2;55,5;21,2;0;0,0;0;0,0;18,5040598;185,0;0,0000;;
20/06/2025 06:10;0;0;21,1;55,8;21,1;0;0,0;0;0,0;18,5103593;185,1;0,0000;;
20/06/2025 06:20;0;0;21;56,1;21;0;0,0;0;0,0;18,5166589;185,2;0,0000;;
20/06/2025 06:30;0,0011;1,1;20,9;56,4;20,9;0;5,8;0;4,3;0,0262008;0,3;0,0341;;
20/06/2025 06:40;0,005;5;20,8;56,7;20,9;0;26,2;0;19,6;0,1190945;1,2;0,1551;;
20/06/2025 06:50;0,009;9;20,7;57;20,9;0;47,1;0;35,3;0,2143701;2,1;0,2792;;
20/06/2025 07:00;0,013;13;20,6;57,3;20,9;0;68,0;0;51,0;0,3096457;3,1;0,4032;;
20/06/2025 07:10;0,0171;17,1;20,5;57;20,9;0;89,5;0;67,0;0,4073031;4,1;0,5304;;
20/06/2025 07:20;0,0211;21,1;20,3;56,7;20,9;0;110,4;0;82,7;0,5025787;5,0;0,6545;;
20/06/2025 07:30;0,0169;16,9;20,3;56,4;20,8;0;88,4;0;66,2;0,4025393;4,0;0,5242;;
